time,rel.price,strength
2017-05-12 09:00,0,0
2017-05-12 09:30,0,0
2017-05-12 09:45,0,0
2017-05-12 10:00,0,39
2017-05-12 11:30,0,58
2017-05-12 12:00,0,40
2017-05-12 13:30,0,-3
2017-05-12 15:30,0,51
2017-05-12 17:30,0,19
2017-05-12 22:30,0,147
2017-05-15 00:45,0,193
2017-05-15 01:45,0,193
2017-05-15 02:50,-9,193
2017-05-15 04:30,-198,193
2017-05-15 08:30,-141,193
2017-05-15 09:00,20,193
2017-05-15 10:15,51,107
2017-05-15 11:00,-395,33
2017-05-15 12:00,-47,84
2017-05-15 13:02,11,105
2017-05-15 15:30,-165,63
2017-05-15 18:30,-22,103
2017-05-16 04:30,5,216
2017-05-16 07:30,5,216
2017-05-16 09:45,10,216
2017-05-16 11:30,-5,254
2017-05-16 11:50,-5,287
2017-05-16 12:00,-5,275
2017-05-16 12:29,-5,289
2017-05-16 12:30,-5,289
2017-05-16 12:50,-5,344
2017-05-16 15:30,0,439
2017-05-16 15:55,0,393
2017-05-16 16:15,0,389
2017-05-16 16:30,0,398
2017-05-16 17:00,0,402
2017-05-16 17:45,-39,407
2017-05-16 17:52,-80,396
2017-05-16 18:30,28,430
2017-05-16 23:30,0,482
2017-05-16 23:35,0,482
2017-05-17 01:45,31,487
2017-05-17 02:50,-161,487
2017-05-17 03:30,-9,487
2017-05-17 04:30,-7,487
2017-05-17 07:30,0,487
2017-05-17 11:30,0,502
2017-05-17 12:30,0,494
2017-05-17 12:35,0,493
2017-05-17 13:14,0,528
2017-05-17 15:30,0,514
2017-05-17 16:00,0,519
2017-05-17 17:30,0,611
2017-05-17 18:30,0,588
2017-05-18 02:50,0,467
2017-05-18 04:30,0,467
2017-05-18 08:30,0,467
2017-05-18 11:30,0,495
2017-05-18 11:50,0,478
2017-05-18 12:00,0,478
2017-05-18 12:30,0,478
2017-05-18 13:32,0,468
2017-05-18 13:33,0,468
2017-05-18 15:30,0,507
2017-05-18 16:45,0,517
2017-05-18 17:30,0,505
2017-05-18 20:00,0,617
2017-05-19 01:45,63,606
2017-05-19 11:30,20,606
2017-05-19 15:30,0,606
2017-05-19 16:00,0,606
2017-05-19 17:30,0,606
2017-05-19 22:30,0,606
2017-05-22 02:01,0,704
2017-05-22 02:50,0,704
2017-05-22 08:30,0,704
2017-05-22 15:30,0,586
2017-05-22 16:00,0,549
2017-05-22 17:00,0,560
2017-05-22 17:30,0,587
2017-05-22 18:30,0,499
2017-05-22 20:30,0,503
2017-05-23 02:50,0,381
2017-05-23 03:30,0,377
2017-05-23 07:30,0,371
2017-05-23 09:45,-21,371
2017-05-23 10:00,-21,371
2017-05-23 10:15,-72,371
2017-05-23 10:30,50,371
2017-05-23 10:55,-51,251
2017-05-23 11:00,-43,249
2017-05-23 11:30,51,289
2017-05-23 12:35,-78,319
2017-05-23 13:00,-80,324
2017-05-23 15:30,52,264
2017-05-23 15:55,47,253
2017-05-23 16:45,50,241
2017-05-23 16:59,50,245
2017-05-23 17:00,66,245
2017-05-23 17:30,107,251
2017-05-23 18:30,107,253
2017-05-23 23:30,-138,284
2017-05-23 23:35,-138,293
2017-05-24 01:45,97,255
2017-05-24 02:00,-262,256
2017-05-24 03:30,40,255
2017-05-24 04:30,236,261
2017-05-24 07:30,-52,261
2017-05-24 08:00,-52,261
2017-05-24 10:00,49,261
2017-05-24 10:15,12,261
2017-05-24 10:30,65,261
2017-05-24 11:00,46,261
2017-05-24 11:30,33,261
2017-05-24 12:35,59,261
2017-05-24 12:40,58,261
2017-05-24 13:00,37,261
2017-05-24 14:00,0,261
2017-05-24 15:30,-149,261
2017-05-24 15:58,-149,261
2017-05-24 16:00,-149,261
2017-05-24 16:03,-89,261
2017-05-24 16:45,-146,261
2017-05-24 16:59,-126,261
2017-05-24 17:00,-126,261
2017-05-24 17:30,-126,261
2017-05-25 01:45,-21,201
2017-05-25 02:50,-19,203
2017-05-25 04:30,27,223
2017-05-25 05:00,92,223
2017-05-25 11:00,-20,223
2017-05-25 11:30,-20,223
2017-05-25 12:35,-10,223
2017-05-25 15:30,0,223
2017-05-25 15:58,0,223
2017-05-25 16:00,0,223
2017-05-25 16:03,0,223
2017-05-25 17:30,-15,223
2017-05-25 18:00,-30,223
2017-05-25 20:00,-30,223
2017-05-26 02:30,0,321
2017-05-26 02:50,0,321
2017-05-26 11:00,0,257
2017-05-26 11:30,0,0
2017-05-26 15:30,0,0
2017-05-26 17:30,0,0
2017-05-27 02:30,0,0
2017-05-27 02:50,0,0
2017-05-26 10:33,0,0

